"";"CITY";"AVERAGE SUPERMARKET PRICE $";"BAR PRICE $";"OVERALL PRICE $";"BEER PER CAPITA/YEAR (LITERS)";"AVERAGE SPENT ON BEER PER PERSON PER YEAR $";"year";"country";"pop"
"1";"Abu Dhabi";1,17;8,14;4,66;8;111;2016;"United Arab Emirates";619316
"2";"Amsterdam";0,88;5,17;3,03;86;782;2016;"Netherlands";744159
"3";"Asuncion";1,04;2,93;1,98;83;495;2016;"Paraguay";507574
"4";"Athens";0,9;6,72;3,81;53;610;2016;"Greece";725049
"5";"Auckland";1,67;5,88;3,78;77;869;2016;"New Zealand";429918
"6";"Bali";1,35;3;2,18;9;62;2016;"Indonesia";76675
"7";"Bangkok";1,1;3,12;2,11;36;225;2016;"Thailand";4935988
"8";"Barcelona";0,68;7,02;3,85;104;1197;2016;"Spain";1591485
"9";"Beijing";1,39;6,35;3,87;35;403;2016;"China";7602069
"10";"Belgrade";0,6;3,34;1,97;119;703;2016;"Serbia";1113589
"11";"Berlin";0,79;4,37;2,58;118;913;2016;"Germany";3378275
"12";"Bogota";1,26;3,55;2,4;76;547;2016;"Colombia";7235084
"13";"Boston";1,46;5,98;3,72;85;950;2016;"USA";567759
"14";"Bratislava";1,15;2,22;1,69;72;365;2016;"Slovakia";422452
"15";"Brussels";1,19;5,17;3,18;100;952;2016;"Belgium";1031925
"16";"Bucharest";0,7;4,96;2,83;133;1132;2016;"Romania";1862930
"17";"Budapest";0,82;3,9;2,36;89;627;2016;"Hungary";1700019
"18";"Buenos Aires";0,92;7,8;4,36;71;924;2016;"Argentina";11595183
"19";"Cairo";0,95;3,27;2,11;4;25;2016;"Egypt";7836243
"20";"Cape Town";1,08;3,2;2,14;98;626;2016;"South Africa";3546429
"21";"Chicago";1,37;5,76;3,56;85;911;2016;"USA";2830144
"22";"Copenhagen";1,48;6,93;4,21;80;1013;2016;"Denmark";1091978
"23";"Delhi";1,18;2,31;1,75;6;29;2016;"India";11215130
"24";"Dublin";1,47;6,28;3,88;106;1230;2016;"Ireland";1030431
"25";"Dubrovnik";1,11;4,14;2,62;90;711;2016;"Croatia";27920
"26";"Edinburgh";1,18;5,16;3,17;79;756;2016;"UK";438501
"27";"Frankfurt";0,83;5,54;3,19;118;1128;2016;"Germany";642811
"28";"Geneva";1,87;10,77;6,32;63;1202;2016;"Switzerland";179426
"29";"Helsinki";1,64;8,17;4,91;105;1542;2016;"Finland";558341
"30";"Ho Chi Minh City";0,99;2,58;1,78;119;635;2016;"Vietnam";3496586
"31";"Hong Kong";1,46;10,86;6,16;16;296;2016;"Hong Kong";NA
"32";"Istanbul";2,15;4,4;3,28;23;229;2016;"Turkey";10034830
"33";"Kiev";0,97;2,36;1,66;103;514;2016;"Ukraine";2491404
"34";"Krakow";0,62;2,7;1,66;127;634;2016;"Poland";NA
"35";"Kuala Lumpur";2,01;6,55;4,28;18;235;2016;"Malaysia";1482359
"36";"Leeds";1,44;4,64;3,04;79;726;2016;"UK";457875
"37";"Lima";1,26;3,78;2,52;71;532;2016;"Peru";7857121
"38";"Lisbon";0,9;4,25;2,58;74;572;2016;"Portugal";508209
"39";"Liverpool";1,16;4,13;2,64;79;630;2016;"UK";468584
"40";"Ljubljana";1,16;4,25;2,71;95;768;2016;"Slovenia";254188
"41";"London";1,69;7,35;4,52;79;1078;2016;"UK";7489022
"42";"Los Angeles";1,87;4,61;3,24;85;827;2016;"USA";3911500
"43";"Luxembourg";1,02;6,16;3,59;79;854;2016;"Luxembourg";NA
"44";"Madrid";0,88;4,48;2,68;104;833;2016;"Spain";3146804
"45";"Malaga";0,63;2,8;1,72;104;534;2016;"Spain";553916
"46";"Manila";0,61;3,94;2,28;27;184;2016;"Philippines";10546511
"47";"Mexico City";0,88;3,03;1,96;101;595;2016;"Mexico";8659409
"48";"Miami";1,29;8,97;5,13;85;1311;2016;"USA";386740
"49";"Milan";1,1;7,02;4,06;29;347;2016;"Italy";1316218
"50";"Moscow";2,49;5,46;3,98;106;1267;2016;"Russia";10472629
"51";"Munich";0,91;5,32;3,11;118;1102;2016;"Germany";1272179
"52";"New York";1,44;8,97;5,2;85;1330;2016;"USA";8124427
"53";"Nice";0,96;5,91;3,44;43;443;2016;"France";337891
"54";"Oslo";3,45;7,17;5,31;63;999;2016;"Norway";821445
"55";"Paris";1,08;7,39;4,24;43;545;2016;"France";2141839
"56";"Prague";1,02;4,32;2,67;130;1040;2016;"Czech Republic";1168374
"57";"Reykjavik";1,53;4,95;3,24;82;797;2016;"Iceland";114576
"58";"Rio de Janeiro";1,09;5,15;3,12;97;905;2016;"Brazil";6055582
"59";"Rome";1,02;8,13;4,57;29;392;2016;"Italy";2561181
"60";"San Francisco";1,46;6,48;3,97;85;1014;2016;"USA";723724
"61";"Santiago";1,03;3,53;2,28;53;365;2016;"Chile";4893495
"62";"Seville";0,52;4,48;2,5;104;778;2016;"Spain";NA
"63";"Singapore";1,89;8,37;5,13;26;399;2016;"Singapore";3601745
"64";"Sofia";1,15;3,44;2,29;82;566;2016;"Bulgaria";1166143
"65";"Stockholm";1,34;5,95;3,65;63;689;2016;"Sweden";1260712
"66";"Strasbourg";0,96;5,54;3,25;43;419;2016;"France";276391
"67";"Sydney";2,37;6,56;4,46;99;1331;2016;"Australia";4444513
"68";"Tel Aviv";2,06;9,53;5,79;23;396;2016;"Israel";NA
"69";"The Hague";0,96;4,43;2,7;86;698;2016;"Netherland";NA
"70";"Tokyo";2,38;7,17;4,77;25;363;2016;"Japan";8372440
"71";"Toronto";1,64;4,91;3,27;116;1136;2016;"Canada";4670783
"72";"Venice";1,1;5,91;3,5;29;300;2016;"Italy";270277
"73";"Vienna";1,18;5,73;3,45;95;988;2016;"Austria";1570976
"74";"Warsaw";0,7;3,6;2,15;127;822;2016;"Poland";1634441
"75";"Zurich";1,66;7,53;4,6;63;875;2016;"Switzerland";338754
