Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970
Lao PDR,LAO,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1469.20809463598
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15010
Latvia,LVA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,14265.7196989685
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7280
Lebanon,LBN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,6413.42307229917
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1340
Lesotho,LSO,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1551.3212959225
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,630
Liberia,LBR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,521.342411183522
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5690
Libya,LBY,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Liechtenstein,LIE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15170
Lithuania,LTU,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,14795.5839915077
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,72470
Luxembourg,LUX,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,69273.118299172
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,64350
"Macao SAR, China",MAC,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,48659.3094752661
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,490
Madagascar,MDG,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,453.545254444254
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,350
Malawi,MWI,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,489.209160557034
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10680
Malaysia,MYS,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,10618.43543413
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7650
Maldives,MDV,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,800
Mali,MLI,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,713.555177173822
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24680
Malta,MLT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,24507.81361145
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4310
Marshall Islands,MHL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,3880.58766276147
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1640
Mauritania,MRT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1687.34068298736
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10700
Mauritius,MUS,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,10140.2119689808
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10170
Mexico,MEX,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,9794.26073626773
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3490
"Micronesia, Fed. Sts.",FSM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3300
Moldova,MDA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,3131.24926601168
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Monaco,MCO,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3820
Mongolia,MNG,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,3578.43392382791
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7260
Montenegro,MNE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,7460.2045136042
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3020
Morocco,MAR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,3160.26306602023
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,640
Mozambique,MOZ,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,567.767226361357
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1260
Myanmar,MMR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1294.91453362142
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5290
Namibia,NAM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,6251.5435039987
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11390
Nauru,NRU,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,780
Nepal,NPL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,744.173458390359
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49810
Netherlands,NLD,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,51911.1511331615
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
New Caledonia,NCL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40560
New Zealand,NZL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,35522.5104790805
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1910
Nicaragua,NIC,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1784.30354392738
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,520
Niger,NER,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,509.641678930238
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2880
Nigeria,NGA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2506.66866236042
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5110
North Macedonia,MKD,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,4938.6531359456
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Northern Mariana Islands,MNP,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,93110
Norway,NOR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,93822.289557525
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17790
Oman,OMN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,15909.8596465624
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1360
Pakistan,PAK,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1146.36952215625
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16180
Palau,PLW,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,13695.5463909391
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12200
Panama,PAN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,10048.7382644695
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2910
Papua New Guinea,PNG,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5620
Paraguay,PRY,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,4763.24897903717
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6340
Peru,PER,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,5916.21680028895
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3380
Philippines,PHL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,3042.70310917845
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13350
Poland,POL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,14140.2523926787
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20440
Portugal,PRT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,21415.2771996922
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,19420
Puerto Rico,PRI,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,18619.9489286697
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,72690
Qatar,QAT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,63055.820091161
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9650
Romania,ROU,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,9608.83146256182
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11780
Russian Federation,RUS,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,11052.6780925727
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,750
Rwanda,RWA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,749.812948367353
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3960
Samoa,WSM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
San Marino,SMR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1660
Sao Tome and Principe,STP,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23710
Saudi Arabia,SAU,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,21877.218200131
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1320
Senegal,SEN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1353.21010622733
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5960
Serbia,SRB,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,5868.10280076223
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14020
Seychelles,SYC,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550
Sierra Leone,SLE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,435.102909070929
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,53160
Singapore,SGP,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,50340.305460791
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Sint Maarten (Dutch part),SXM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17670
Slovak Republic,SVK,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,18448.9602566532
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22250
Slovenia,SVN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,23090.1631194341
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1870
Solomon Islands,SLB,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Somalia,SOM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6050
South Africa,ZAF,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,7367.99062132974
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1090
South Sudan,SSD,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28430
Spain,ESP,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,30546.5727878882
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3760
Sri Lanka,LKA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,3553.01109362832
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16410
St. Kitts and Nevis,KNA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8730
St. Lucia,LCA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
St. Martin (French part),MAF,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6560
St. Vincent and the Grenadines,VCT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1690
Sudan,SDN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1802.14649669852
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8690
Suriname,SUR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,58250
Sweden,SWE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,56731.1958085871
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,85800
Switzerland,CHE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Syrian Arab Republic,SYR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1250
Tajikistan,TJK,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,980
Tanzania,TZA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,855.136126483699
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5710
Thailand,THA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,5445.26649545475
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2200
Timor-Leste,TLS,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1803.80170379735
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,640
Togo,TGO,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,652.911821345875
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4520
Tonga,TON,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,19130
Trinidad and Tobago,TTO,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3960
Tunisia,TUN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11960
Turkey,TUR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,13699.145354319
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7030
Turkmenistan,TKM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23800
Turks and Caicos Islands,TCA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5440
Tuvalu,TUV,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,830
Uganda,UGA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,886.79123353441
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2700
Ukraine,UKR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2837.11627697397
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42860
United Arab Emirates,ARE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,40434.9784757401
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44290
United Kingdom,GBR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,41056.339317066
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,56740
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,52554.4694925917
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15640
Uruguay,URY,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,13302.3812888421
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2600
Uzbekistan,UZB,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2910
Vanuatu,VUT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
"Venezuela, RB",VEN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970
Vietnam,VNM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1579.15829333858
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..
Virgin Islands (U.S.),VIR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3380
West Bank and Gaza,PSE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,2990.71033411035
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1150
"Yemen, Rep.",YEM,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1580
Zambia,ZMB,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1280
Zimbabwe,ZWE,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,1101.81790817952
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/15/2020,,,,
